time,open,high,low,close,volume
2020-12-10 09:14:00,365.16,365.16,365.11,365.13,8487
2020-12-10 09:15:00,365.08,365.16,365.08,365.16,3283
2020-12-10 09:16:00,365.16,365.18,365.09,365.09,2545
2020-12-10 09:17:00,365.21,365.36,365.21,365.26,4704
2020-12-10 09:18:00,365.1802,365.3,365.1802,365.3,3247
2020-12-10 09:19:00,365.33,365.38,365.24,365.34,11837
2020-12-10 09:20:00,365.35,365.4,365.28,365.28,14346
2020-12-10 09:21:00,365.31,365.33,365.31,365.33,1270
2020-12-10 09:22:00,365.31,365.31,365.31,365.31,791
2020-12-10 09:23:00,365.33,365.35,365.31,365.35,53082
2020-12-10 09:24:00,365.36,365.38,365.35,365.38,2439
2020-12-10 09:25:00,365.39,365.4,365.39,365.4,1024
2020-12-10 09:26:00,365.41,365.45,365.37,365.43,55923
2020-12-10 09:27:00,365.37,365.41,365.37,365.4,22980
2020-12-10 09:28:00,365.39,365.39,365.37,365.39,2004
2020-12-10 09:29:00,365.41,365.45,365.4,365.4201,10152
2020-12-10 09:30:00,365.44,365.44,365.35,365.36,5626
2020-12-10 09:31:00,365.37,365.62,365.25,365.44,864094
2020-12-10 09:32:00,365.45,365.77,365.36,365.56,226598
2020-12-10 09:33:00,365.56,365.74,365.5,365.6518,186104
2020-12-10 09:34:00,365.67,365.74,365.3797,365.38,132095
2020-12-10 09:35:00,365.37,365.37,364.43,364.585,352981
2020-12-10 09:36:00,364.58,365.01,364.52,364.89,248284
2020-12-10 09:37:00,364.88,365.01,364.73,364.79,160298
2020-12-10 09:38:00,364.77,364.91,364.63,364.885,162655
2020-12-10 09:39:00,364.88,365.45,364.88,365.395,226701
2020-12-10 09:40:00,365.39,365.98,365.37,365.98,249847
2020-12-10 09:41:00,365.97,366.545,365.9,366.27,296831
2020-12-10 09:42:00,366.25,366.3,366.05,366.21,299331
2020-12-10 09:43:00,366.22,366.32,366.12,366.21,101720
2020-12-10 09:44:00,366.19,366.257,365.93,366.11,101267
2020-12-10 09:45:00,366.105,366.11,365.84,365.8801,209769
2020-12-10 09:46:00,365.9,366.39,365.9,366.15,179879
2020-12-10 09:47:00,366.16,366.3155,366.12,366.145,92514
2020-12-10 09:48:00,366.1401,366.3,365.99,366.0319,148771
2020-12-10 09:49:00,366.04,366.32,366.04,366.28,128878
2020-12-10 09:50:00,366.3,366.5,366.27,366.488,139681
2020-12-10 09:51:00,366.5,366.9,366.5,366.8919,167798
2020-12-10 09:52:00,366.89,367.05,366.81,366.97,170996
2020-12-10 09:53:00,366.965,366.97,366.84,366.94,374132
2020-12-10 09:54:00,366.94,367.14,366.8,366.85,145707
2020-12-10 09:55:00,366.85,366.92,366.79,366.8699,85335
2020-12-10 09:56:00,366.865,367.11,366.865,366.95,115677
2020-12-10 09:57:00,366.91,367.06,366.875,367.0,114232
2020-12-10 09:58:00,367.01,367.15,366.9,366.91,118413
2020-12-10 09:59:00,366.905,367.38,366.905,367.35,242326
2020-12-10 10:00:00,367.36,367.38,367.15,367.18,122365
2020-12-10 10:01:00,367.18,367.29,367.142,367.15,86613
2020-12-10 10:02:00,367.16,367.162,366.905,366.92,159106
2020-12-10 10:03:00,366.9079,367.08,366.86,367.06,173502
2020-12-10 10:04:00,367.07,367.18,366.89,366.92,116792
2020-12-10 10:05:00,366.93,366.99,366.81,366.8768,74252
2020-12-10 10:06:00,366.88,367.0553,366.71,366.73,107438
2020-12-10 10:07:00,366.74,367.1299,366.73,367.035,186486
2020-12-10 10:08:00,367.03,367.2,366.92,367.18,78753
2020-12-10 10:09:00,367.21,367.53,367.175,367.52,189794
2020-12-10 10:10:00,367.5212,367.5299,367.2801,367.3201,90732
2020-12-10 10:11:00,367.33,367.395,367.225,367.26,64148
2020-12-10 10:12:00,367.27,367.53,367.27,367.48,96729
2020-12-10 10:13:00,367.47,367.59,367.405,367.55,94787
2020-12-10 10:14:00,367.55,367.55,367.35,367.4321,158402
2020-12-10 10:15:00,367.43,367.4389,367.17,367.2,102658
2020-12-10 10:16:00,367.2001,367.3,367.04,367.0902,58918
2020-12-10 10:17:00,367.09,367.31,367.09,367.285,53676
2020-12-10 10:18:00,367.2818,367.46,367.28,367.39,62534
2020-12-10 10:19:00,367.395,367.41,367.22,367.305,62206
2020-12-10 10:20:00,367.31,367.38,367.265,367.36,49180
2020-12-10 10:21:00,367.36,367.47,367.3,367.47,51539
2020-12-10 10:22:00,367.48,367.56,367.43,367.4701,64513
2020-12-10 10:23:00,367.47,367.515,367.4,367.4701,53901
2020-12-10 10:24:00,367.475,367.475,367.25,367.42,63130
2020-12-10 10:25:00,367.425,367.56,367.2481,367.2719,76806
2020-12-10 10:26:00,367.27,367.325,367.18,367.255,77907
2020-12-10 10:27:00,367.24,367.25,367.085,367.114,111066
2020-12-10 10:28:00,367.1201,367.19,367.07,367.13,65735
2020-12-10 10:29:00,367.12,367.25,367.02,367.07,44539
2020-12-10 10:30:00,367.08,367.21,366.96,366.9701,57699
2020-12-10 10:31:00,366.97,367.1301,366.9598,366.99,47067
2020-12-10 10:32:00,366.98,367.01,366.8239,366.8239,75908
2020-12-10 10:33:00,366.82,367.009,366.78,366.78,89502
2020-12-10 10:34:00,366.7778,366.82,366.56,366.5675,141041
2020-12-10 10:35:00,366.58,366.75,366.56,366.575,89165
2020-12-10 10:36:00,366.58,366.83,366.57,366.75,98849
2020-12-10 10:37:00,366.73,367.03,366.715,367.005,155247
2020-12-10 10:38:00,367.002,367.12,366.9814,367.0014,101474
2020-12-10 10:39:00,367.015,367.1464,366.975,367.1,134751
2020-12-10 10:40:00,367.09,367.32,367.05,367.28,88762
2020-12-10 10:41:00,367.25,367.34,367.215,367.22,105605
2020-12-10 10:42:00,367.22,367.24,367.01,367.135,110196
2020-12-10 10:43:00,367.1301,367.3,367.1301,367.1799,160050
2020-12-10 10:44:00,367.175,367.27,367.15,367.2241,66825
2020-12-10 10:45:00,367.22,367.23,367.01,367.1,95749
2020-12-10 10:46:00,367.11,367.16,367.01,367.03,61754
2020-12-10 10:47:00,367.04,367.2,366.91,366.925,67413
2020-12-10 10:48:00,366.92,366.96,366.82,366.82,50124
2020-12-10 10:49:00,366.83,366.93,366.82,366.91,32905
2020-12-10 10:50:00,366.9,367.05,366.85,367.02,60651
2020-12-10 10:51:00,367.03,367.4741,367.03,367.47,110070
2020-12-10 10:52:00,367.47,367.65,367.44,367.572,173648
2020-12-10 10:53:00,367.57,367.5948,367.44,367.5,99117
2020-12-10 10:54:00,367.505,367.62,367.47,367.55,50645
2020-12-10 10:55:00,367.54,367.63,367.53,367.62,46912
2020-12-10 10:56:00,367.61,367.71,367.55,367.605,71051
2020-12-10 10:57:00,367.6,367.6,367.4,367.435,73924
2020-12-10 10:58:00,367.435,367.48,367.37,367.4136,49554
2020-12-10 10:59:00,367.426,367.4918,367.36,367.47,36492
2020-12-10 11:00:00,367.46,367.46,367.37,367.445,33493
2020-12-10 11:01:00,367.45,367.51,367.31,367.33,82785
2020-12-10 11:02:00,367.33,367.37,367.2819,367.29,32761
2020-12-10 11:03:00,367.295,367.36,367.25,367.309,49680
2020-12-10 11:04:00,367.29,367.54,367.29,367.395,97627
2020-12-10 11:05:00,367.395,367.55,367.3899,367.44,47327
2020-12-10 11:06:00,367.44,367.57,367.32,367.38,63019
2020-12-10 11:07:00,367.39,367.495,367.35,367.35,27661
2020-12-10 11:08:00,367.345,367.41,367.27,367.355,64919
2020-12-10 11:09:00,367.36,367.56,367.352,367.515,56551
2020-12-10 11:10:00,367.51,367.51,367.13,367.155,351701
2020-12-10 11:11:00,367.16,367.25,367.07,367.09,63093
2020-12-10 11:12:00,367.0882,367.12,367.02,367.08,56149
2020-12-10 11:13:00,367.09,367.19,367.0,367.0019,56098
2020-12-10 11:14:00,367.0,367.13,366.97,367.12,51671
2020-12-10 11:15:00,367.13,367.39,367.13,367.36,122580
2020-12-10 11:16:00,367.37,367.6,367.35,367.53,617735
2020-12-10 11:17:00,367.535,367.56,367.4,367.425,44037
2020-12-10 11:18:00,367.4208,367.7,367.37,367.59,73978
2020-12-10 11:19:00,367.58,367.6,367.46,367.47,32852
2020-12-10 11:20:00,367.46,367.68,367.46,367.59,34880
2020-12-10 11:21:00,367.58,367.75,367.42,367.54,276540
2020-12-10 11:22:00,367.53,367.71,367.49,367.495,46250
2020-12-10 11:23:00,367.52,367.7098,367.52,367.6459,48511
2020-12-10 11:24:00,367.6414,367.74,367.5822,367.7,64203
2020-12-10 11:25:00,367.69,367.79,367.69,367.775,51077
2020-12-10 11:26:00,367.775,367.86,367.66,367.69,84916
2020-12-10 11:27:00,367.68,367.75,367.65,367.7069,42629
2020-12-10 11:28:00,367.7,367.8,367.66,367.69,36406
2020-12-10 11:29:00,367.68,367.7419,367.62,367.71,36576
2020-12-10 11:30:00,367.7,367.7,367.55,367.56,54068
2020-12-10 11:31:00,367.55,367.63,367.51,367.52,42829
2020-12-10 11:32:00,367.53,367.585,367.5,367.5,45568
2020-12-10 11:33:00,367.49,367.5395,367.42,367.4819,58913
2020-12-10 11:34:00,367.475,367.475,367.3,367.38,56096
2020-12-10 11:35:00,367.37,367.3719,367.245,367.37,41069
2020-12-10 11:36:00,367.38,367.4,367.29,367.34,25828
2020-12-10 11:37:00,367.33,367.4933,367.32,367.3201,80720
2020-12-10 11:38:00,367.32,367.32,367.155,367.23,46874
2020-12-10 11:39:00,367.2389,367.28,367.12,367.1459,29224
2020-12-10 11:40:00,367.14,367.2499,367.11,367.21,143993
2020-12-10 11:41:00,367.21,367.23,367.02,367.02,79185
2020-12-10 11:42:00,367.02,367.22,367.02,367.108,49621
2020-12-10 11:43:00,367.09,367.11,366.99,367.1019,51672
2020-12-10 11:44:00,367.1019,367.14,367.05,367.06,49132
2020-12-10 11:45:00,367.06,367.21,366.98,367.09,50785
2020-12-10 11:46:00,367.09,367.15,366.98,367.11,45346
2020-12-10 11:47:00,367.11,367.21,367.04,367.104,27927
2020-12-10 11:48:00,367.1041,367.115,366.95,367.0,37877
2020-12-10 11:49:00,367.01,367.015,366.83,367.012,79844
2020-12-10 11:50:00,367.01,367.04,366.89,366.8971,48546
2020-12-10 11:51:00,366.9,366.9,366.73,366.755,59003
2020-12-10 11:52:00,366.75,366.83,366.75,366.75,93401
2020-12-10 11:53:00,366.75,366.78,366.61,366.6201,105820
2020-12-10 11:54:00,366.624,366.73,366.55,366.6859,268691
2020-12-10 11:55:00,366.686,366.71,366.34,366.368,267152
2020-12-10 11:56:00,366.37,366.41,366.205,366.3,191132
2020-12-10 11:57:00,366.295,366.45,366.26,366.3278,129390
2020-12-10 11:58:00,366.33,366.4,366.265,366.315,95235
2020-12-10 11:59:00,366.31,366.46,366.22,366.39,113376
2020-12-10 12:00:00,366.38,366.43,366.32,366.37,43024
2020-12-10 12:01:00,366.34,366.55,366.22,366.53,98752
2020-12-10 12:02:00,366.54,366.545,366.45,366.514,64902
2020-12-10 12:03:00,366.505,366.63,366.45,366.6221,92173
2020-12-10 12:04:00,366.62,366.7425,366.6,366.71,73280
2020-12-10 12:05:00,366.7,366.82,366.66,366.77,50771
2020-12-10 12:06:00,366.77,366.89,366.77,366.87,34509
2020-12-10 12:07:00,366.87,366.93,366.84,366.8581,36165
2020-12-10 12:08:00,366.8581,366.9419,366.85,366.9419,49937
2020-12-10 12:09:00,366.94,367.01,366.94,366.99,35315
2020-12-10 12:10:00,366.9911,367.05,366.99,367.02,25748
2020-12-10 12:11:00,367.01,367.11,367.01,367.07,279525
2020-12-10 12:12:00,367.0601,367.0919,367.05,367.08,21293
2020-12-10 12:13:00,367.075,367.075,366.935,366.935,49772
2020-12-10 12:14:00,366.93,367.04,366.88,367.025,56608
2020-12-10 12:15:00,367.026,367.026,366.91,366.92,56725
2020-12-10 12:16:00,366.92,367.07,366.91,367.06,32068
2020-12-10 12:17:00,367.0659,367.16,367.06,367.11,50652
2020-12-10 12:18:00,367.11,367.11,367.02,367.1,534575
2020-12-10 12:19:00,367.11,367.12,367.0,367.02,28771
2020-12-10 12:20:00,367.02,367.0599,366.8836,366.9819,59423
2020-12-10 12:21:00,366.98,367.02,366.77,366.7801,65631
2020-12-10 12:22:00,366.7791,366.86,366.6501,366.666,61595
2020-12-10 12:23:00,366.665,366.89,366.665,366.81,101073
2020-12-10 12:24:00,366.8,366.9,366.8,366.8779,27883
2020-12-10 12:25:00,366.88,366.98,366.87,366.95,31926
2020-12-10 12:26:00,366.94,367.085,366.94,367.04,46544
2020-12-10 12:27:00,367.0478,367.0478,366.9,366.92,34462
2020-12-10 12:28:00,366.9286,366.93,366.82,366.82,24896
2020-12-10 12:29:00,366.82,366.9,366.7881,366.805,14473
2020-12-10 12:30:00,366.7978,366.94,366.77,366.9313,19836
2020-12-10 12:31:00,366.94,367.09,366.903,367.09,1127440
2020-12-10 12:32:00,367.07,367.25,367.06,367.245,70595
2020-12-10 12:33:00,367.25,367.25,367.11,367.11,44239
2020-12-10 12:34:00,367.11,367.11,367.0,367.022,43500
2020-12-10 12:35:00,367.02,367.09,366.95,367.085,29157
2020-12-10 12:36:00,367.08,367.169,367.0,367.0141,28746
2020-12-10 12:37:00,367.0101,367.07,366.92,366.9399,23901
2020-12-10 12:38:00,366.93,367.04,366.9222,367.04,15210
2020-12-10 12:39:00,367.04,367.105,366.97,366.975,44669
2020-12-10 12:40:00,366.98,366.995,366.895,366.8982,13913
2020-12-10 12:41:00,366.9,367.04,366.89,366.99,19674
2020-12-10 12:42:00,366.99,367.02,366.92,366.98,19704
2020-12-10 12:43:00,366.984,367.05,366.945,367.04,528638
2020-12-10 12:44:00,367.04,367.09,366.98,366.98,22046
2020-12-10 12:45:00,366.99,367.05,366.95,366.97,28148
2020-12-10 12:46:00,366.95,367.12,366.935,367.12,20126
2020-12-10 12:47:00,367.11,367.13,366.96,366.965,64964
2020-12-10 12:48:00,366.965,367.11,366.86,367.07,107146
2020-12-10 12:49:00,367.06,367.1,366.82,366.84,97527
2020-12-10 12:50:00,366.84,366.85,366.63,366.67,156960
2020-12-10 12:51:00,366.66,366.79,366.48,366.58,121290
2020-12-10 12:52:00,366.586,366.73,366.44,366.525,87839
2020-12-10 12:53:00,366.53,366.64,366.5,366.52,63731
2020-12-10 12:54:00,366.5191,366.58,366.46,366.485,46906
2020-12-10 12:55:00,366.4716,366.52,366.36,366.36,103740
2020-12-10 12:56:00,366.37,366.46,366.32,366.42,55249
2020-12-10 12:57:00,366.43,366.43,366.33,366.36,45760
2020-12-10 12:58:00,366.36,366.6,366.35,366.505,111478
2020-12-10 12:59:00,366.505,366.53,366.3,366.375,136311
2020-12-10 13:00:00,366.37,366.599,366.369,366.48,64168
2020-12-10 13:01:00,366.49,366.55,366.36,366.54,77125
2020-12-10 13:02:00,366.535,366.58,366.47,366.565,47227
2020-12-10 13:03:00,366.56,366.63,366.52,366.55,93051
2020-12-10 13:04:00,366.54,366.64,366.44,366.62,68026
2020-12-10 13:05:00,366.63,366.86,366.62,366.69,202636
2020-12-10 13:06:00,366.68,366.84,366.67,366.76,43186
2020-12-10 13:07:00,366.76,366.86,366.71,366.804,23584
2020-12-10 13:08:00,366.8,366.8789,366.75,366.83,19994
2020-12-10 13:09:00,366.85,366.9,366.7816,366.8917,35007
2020-12-10 13:10:00,366.89,367.05,366.89,366.9476,61623
2020-12-10 13:11:00,366.9406,367.07,366.9,367.05,53054
2020-12-10 13:12:00,367.05,367.15,366.98,367.15,49209
2020-12-10 13:13:00,367.14,367.25,367.14,367.2381,61236
2020-12-10 13:14:00,367.24,367.3,367.17,367.18,56257
2020-12-10 13:15:00,367.1782,367.28,367.15,367.22,293653
2020-12-10 13:16:00,367.22,367.3,367.22,367.3,48756
2020-12-10 13:17:00,367.3,367.3,367.225,367.25,35502
2020-12-10 13:18:00,367.27,367.27,367.09,367.1289,43531
2020-12-10 13:19:00,367.125,367.18,367.0281,367.0281,42503
2020-12-10 13:20:00,367.01,367.255,367.01,367.22,57561
2020-12-10 13:21:00,367.225,367.26,367.17,367.185,29671
2020-12-10 13:22:00,367.185,367.23,367.11,367.18,20854
2020-12-10 13:23:00,367.2,367.22,367.08,367.1,25315
2020-12-10 13:24:00,367.08,367.11,367.005,367.09,37633
2020-12-10 13:25:00,367.08,367.16,367.0475,367.0481,16960
2020-12-10 13:26:00,367.06,367.22,367.06,367.205,18645
2020-12-10 13:27:00,367.205,367.3,367.2,367.245,45318
2020-12-10 13:28:00,367.24,367.25,367.09,367.15,31805
2020-12-10 13:29:00,367.15,367.38,367.15,367.38,113767
2020-12-10 13:30:00,367.37,367.37,367.15,367.174,45531
2020-12-10 13:31:00,367.175,367.26,367.14,367.155,46041
2020-12-10 13:32:00,367.1599,367.16,367.03,367.05,35448
2020-12-10 13:33:00,367.06,367.08,366.94,366.94,39019
2020-12-10 13:34:00,366.96,367.07,366.96,367.0,41041
2020-12-10 13:35:00,366.99,367.01,366.78,366.96,79312
2020-12-10 13:36:00,366.9613,367.02,366.75,366.835,50230
2020-12-10 13:37:00,366.8301,366.87,366.63,366.69,66463
2020-12-10 13:38:00,366.72,366.86,366.72,366.7399,33351
2020-12-10 13:39:00,366.7359,366.89,366.7359,366.87,32955
2020-12-10 13:40:00,366.89,367.06,366.86,366.99,47566
2020-12-10 13:41:00,366.98,366.99,366.83,366.845,37295
2020-12-10 13:42:00,366.845,366.8473,366.74,366.74,115171
2020-12-10 13:43:00,366.745,366.87,366.74,366.855,26686
2020-12-10 13:44:00,366.88,366.88,366.75,366.82,44110
2020-12-10 13:45:00,366.83,366.88,366.77,366.79,522764
2020-12-10 13:46:00,366.79,366.82,366.66,366.75,43380
2020-12-10 13:47:00,366.75,366.85,366.75,366.78,24622
2020-12-10 13:48:00,366.78,366.795,366.52,366.595,115827
2020-12-10 13:49:00,366.6,366.69,366.58,366.66,24281
2020-12-10 13:50:00,366.66,366.82,366.66,366.72,67162
2020-12-10 13:51:00,366.72,366.775,366.58,366.605,44455
2020-12-10 13:52:00,366.605,366.77,366.6,366.76,23269
2020-12-10 13:53:00,366.77,366.91,366.76,366.88,70325
2020-12-10 13:54:00,366.8872,366.91,366.76,366.835,33361
2020-12-10 13:55:00,366.84,366.91,366.81,366.82,51791
2020-12-10 13:56:00,366.815,366.84,366.73,366.81,31702
2020-12-10 13:57:00,366.82,366.84,366.715,366.74,25859
2020-12-10 13:58:00,366.74,366.74,366.41,366.565,136528
2020-12-10 13:59:00,366.58,366.68,366.57,366.59,51511
2020-12-10 14:00:00,366.6,366.61,366.55,366.58,16350
2020-12-10 14:01:00,366.6,366.8,366.48,366.7,95025
2020-12-10 14:02:00,366.6999,366.71,366.38,366.43,85765
2020-12-10 14:03:00,366.43,366.54,366.3,366.47,79584
2020-12-10 14:04:00,366.465,366.55,366.39,366.47,36218
2020-12-10 14:05:00,366.48,366.64,366.48,366.52,41242
2020-12-10 14:06:00,366.54,366.59,366.49,366.53,17946
2020-12-10 14:07:00,366.55,366.68,366.55,366.62,69276
2020-12-10 14:08:00,366.62,366.68,366.58,366.6601,53122
2020-12-10 14:09:00,366.67,366.67,366.54,366.55,120461
2020-12-10 14:10:00,366.56,366.64,366.52,366.56,52540
2020-12-10 14:11:00,366.555,366.57,366.3,366.305,83641
2020-12-10 14:12:00,366.3,366.39,366.26,366.28,1033588
2020-12-10 14:13:00,366.26,366.28,366.14,366.19,118239
2020-12-10 14:14:00,366.19,366.2,366.05,366.2,187472
2020-12-10 14:15:00,366.1998,366.3,366.0981,366.11,138231
2020-12-10 14:16:00,366.11,366.16,366.03,366.09,97826
2020-12-10 14:17:00,366.09,366.1,365.95,366.01,111045
2020-12-10 14:18:00,365.995,366.06,365.93,366.05,124977
2020-12-10 14:19:00,366.06,366.19,365.99,366.05,97707
2020-12-10 14:20:00,366.05,366.085,365.9,366.08,83554
2020-12-10 14:21:00,366.085,366.1699,365.945,366.135,78675
2020-12-10 14:22:00,366.12,366.12,365.91,365.92,61380
2020-12-10 14:23:00,365.921,365.96,365.85,365.935,69077
2020-12-10 14:24:00,365.94,366.03,365.82,365.8411,93174
2020-12-10 14:25:00,365.83,365.96,365.75,365.94,85649
2020-12-10 14:26:00,365.94,366.113,365.91,366.09,120468
2020-12-10 14:27:00,366.09,366.1743,365.995,366.1501,78288
2020-12-10 14:28:00,366.15,366.185,366.03,366.07,67527
2020-12-10 14:29:00,366.06,366.095,365.99,366.0399,317160
2020-12-10 14:30:00,366.04,366.09,365.92,365.93,88636
2020-12-10 14:31:00,365.925,366.03,365.86,365.94,194956
2020-12-10 14:32:00,365.93,366.1299,365.93,366.03,124542
2020-12-10 14:33:00,366.04,366.15,365.97,366.01,67595
2020-12-10 14:34:00,366.005,366.1754,365.98,366.1499,74382
2020-12-10 14:35:00,366.14,366.2,366.07,366.1,1152551
2020-12-10 14:36:00,366.1,366.31,366.05,366.25,134617
2020-12-10 14:37:00,366.2482,366.32,366.22,366.27,85308
2020-12-10 14:38:00,366.275,366.34,366.27,366.3,371319
2020-12-10 14:39:00,366.3011,366.35,366.26,366.3102,70678
2020-12-10 14:40:00,366.31,366.46,366.245,366.43,102625
2020-12-10 14:41:00,366.43,366.43,366.17,366.205,221479
2020-12-10 14:42:00,366.2,366.29,366.15,366.22,43304
2020-12-10 14:43:00,366.215,366.37,366.2,366.35,68155
2020-12-10 14:44:00,366.35,366.39,366.27,366.275,149683
2020-12-10 14:45:00,366.275,366.36,366.225,366.24,62524
2020-12-10 14:46:00,366.24,366.43,366.22,366.42,55796
2020-12-10 14:47:00,366.41,366.41,366.34,366.4,37131
2020-12-10 14:48:00,366.405,366.48,366.3,366.31,69598
2020-12-10 14:49:00,366.31,366.39,366.27,366.29,144608
2020-12-10 14:50:00,366.29,366.34,366.26,366.3019,43574
2020-12-10 14:51:00,366.306,366.33,366.27,366.28,43202
